timestamp,open,high,low,close,volume
2024-07-31 04:17:00,67.66,67.66,67.53,67.53,2
2024-07-31 04:19:00,67.64,67.65,67.64,67.65,788
2024-07-31 04:23:00,67.64,67.64,67.54,67.54,2
2024-07-31 04:24:00,67.62,67.65,67.54,67.65,592
2024-07-31 04:25:00,67.62,67.62,67.62,67.62,1
2024-07-31 04:26:00,67.62,67.62,67.53,67.53,4
2024-07-31 04:27:00,67.62,67.62,67.62,67.62,2
2024-07-31 04:28:00,67.62,67.62,67.62,67.62,2
2024-07-31 04:29:00,67.61,67.62,67.61,67.62,5
2024-07-31 04:30:00,67.62,67.62,67.52,67.52,41
2024-07-31 04:31:00,67.62,67.62,67.62,67.62,1
2024-07-31 04:32:00,67.53,67.53,67.53,67.53,1
2024-07-31 04:33:00,67.62,67.62,67.62,67.62,5
2024-07-31 04:34:00,67.62,67.68,67.62,67.68,546
2024-07-31 04:36:00,67.65,67.68,67.65,67.68,84
2024-07-31 04:37:00,67.65,67.65,67.65,67.65,1
2024-07-31 04:38:00,67.67,67.67,67.65,67.65,9
2024-07-31 04:39:00,67.65,67.65,67.65,67.65,46
2024-07-31 04:40:00,67.68,67.71,67.65,67.71,112
2024-07-31 04:42:00,67.7,67.7,67.7,67.7,5
2024-07-31 04:44:00,67.65,67.65,67.65,67.65,205
2024-07-31 04:46:00,67.7,67.7,67.65,67.65,28
2024-07-31 04:49:00,67.65,67.65,67.51,67.62,40
2024-07-31 04:50:00,67.65,67.65,67.65,67.65,18
2024-07-31 04:53:00,67.7,67.7,67.7,67.7,10
2024-07-31 04:55:00,67.7,67.7,67.7,67.7,1
2024-07-31 04:56:00,67.7,67.7,67.65,67.65,149
2024-07-31 04:58:00,67.65,67.65,67.65,67.65,5
2024-07-31 05:06:00,67.65,67.65,67.65,67.65,27
2024-07-31 05:07:00,67.51,67.65,67.51,67.65,6
2024-07-31 05:11:00,67.63,67.65,67.54,67.65,26
2024-07-31 05:12:00,67.56,67.65,67.56,67.65,9
2024-07-31 05:14:00,67.65,67.65,67.65,67.65,4
2024-07-31 05:15:00,67.57,67.57,67.57,67.57,5
2024-07-31 05:17:00,67.65,67.65,67.65,67.65,1
2024-07-31 05:20:00,67.65,67.65,67.65,67.65,60
2024-07-31 05:25:00,67.65,67.65,67.65,67.65,100
2024-07-31 05:27:00,67.6,67.65,67.55,67.65,67
2024-07-31 05:28:00,67.65,67.65,67.65,67.65,4
2024-07-31 05:29:00,67.61,67.61,67.61,67.61,3
2024-07-31 05:32:00,67.61,67.61,67.61,67.61,20
2024-07-31 05:33:00,67.61,67.61,67.61,67.61,1
2024-07-31 05:34:00,67.61,67.61,67.6,67.6,3
2024-07-31 05:36:00,67.6,67.6,67.58,67.58,12
2024-07-31 05:39:00,67.58,67.58,67.58,67.58,2
2024-07-31 05:40:00,67.6,67.6,67.6,67.6,9
2024-07-31 05:41:00,67.65,67.65,67.64,67.64,62
2024-07-31 05:43:00,67.65,67.65,67.65,67.65,3
2024-07-31 05:44:00,67.62,67.65,67.62,67.65,7
2024-07-31 05:46:00,67.65,67.65,67.63,67.63,28
2024-07-31 05:51:00,67.6,67.6,67.6,67.6,1
2024-07-31 05:54:00,67.6,67.6,67.6,67.6,1
2024-07-31 05:55:00,67.66,67.66,67.66,67.66,1
2024-07-31 05:57:00,67.66,67.66,67.66,67.66,15
2024-07-31 05:58:00,67.6,67.6,67.6,67.6,3
2024-07-31 05:59:00,67.6,67.6,67.6,67.6,1
2024-07-31 06:01:00,67.6,67.6,67.6,67.6,3
2024-07-31 06:02:00,67.6,67.6,67.6,67.6,27
2024-07-31 06:05:00,67.6,67.6,67.6,67.6,3
2024-07-31 06:06:00,67.66,67.67,67.66,67.67,36
2024-07-31 06:08:00,67.6,67.6,67.6,67.6,4
2024-07-31 06:09:00,67.6,67.6,67.6,67.6,5
2024-07-31 06:10:00,67.65,67.65,67.65,67.65,1
2024-07-31 06:13:00,67.6,67.6,67.6,67.6,1
2024-07-31 06:17:00,67.65,67.65,67.65,67.65,1
2024-07-31 06:19:00,67.6,67.6,67.6,67.6,50
2024-07-31 06:20:00,67.6,67.6,67.6,67.6,1
2024-07-31 06:23:00,67.6,67.6,67.56,67.56,40
2024-07-31 06:25:00,67.57,67.59,67.57,67.59,5
2024-07-31 06:26:00,67.56,67.56,67.56,67.56,3
2024-07-31 06:30:00,67.56,67.56,67.56,67.56,4
2024-07-31 06:31:00,67.64,67.64,67.64,67.64,16
2024-07-31 06:32:00,67.58,67.58,67.58,67.58,5
2024-07-31 06:34:00,67.64,67.64,67.58,67.58,20
2024-07-31 06:35:00,67.56,67.64,67.56,67.64,62
2024-07-31 06:37:00,67.57,67.57,67.57,67.57,1
2024-07-31 06:38:00,67.57,67.57,67.57,67.57,1
2024-07-31 06:39:00,67.65,67.65,67.65,67.65,3
2024-07-31 06:40:00,67.65,67.65,67.65,67.65,1
2024-07-31 06:44:00,67.57,67.57,67.57,67.57,1
2024-07-31 06:51:00,67.61,67.61,67.61,67.61,2
2024-07-31 06:53:00,67.56,67.56,67.56,67.56,1
2024-07-31 06:55:00,67.6,67.6,67.57,67.57,3
2024-07-31 06:58:00,67.62,67.62,67.56,67.62,95
2024-07-31 06:59:00,67.57,67.57,67.57,67.57,7
2024-07-31 07:00:00,67.63,67.63,67.58,67.63,260
2024-07-31 07:01:00,67.63,67.63,67.58,67.58,14
2024-07-31 07:02:00,67.58,67.58,67.58,67.58,4
2024-07-31 07:04:00,67.61,67.64,67.61,67.64,35
2024-07-31 07:05:00,67.64,67.64,67.63,67.63,150
2024-07-31 07:06:00,67.63,67.63,67.63,67.63,120
2024-07-31 07:07:00,67.59,67.63,67.59,67.59,109
2024-07-31 07:08:00,67.62,67.63,67.62,67.63,525
2024-07-31 07:09:00,67.59,67.63,67.59,67.63,31
2024-07-31 07:11:00,67.6,67.63,67.6,67.63,40
2024-07-31 07:12:00,67.62,67.63,67.62,67.63,453
2024-07-31 07:13:00,67.63,67.63,67.63,67.63,60
2024-07-31 07:15:00,67.63,67.63,67.61,67.62,50
2024-07-31 07:17:00,67.63,67.63,67.63,67.63,2
2024-07-31 07:18:00,67.61,67.61,67.61,67.61,1
2024-07-31 07:19:00,67.63,67.63,67.61,67.61,86
2024-07-31 07:20:00,67.62,67.63,67.6,67.6,646
2024-07-31 07:21:00,67.61,67.61,67.6,67.6,110
2024-07-31 07:22:00,67.61,67.61,67.6,67.6,40
2024-07-31 07:23:00,67.6,67.6,67.6,67.6,60
2024-07-31 07:24:00,67.6,67.6,67.6,67.6,15
2024-07-31 07:25:00,67.59,67.59,67.58,67.58,12
2024-07-31 07:26:00,67.58,67.59,67.56,67.56,954
2024-07-31 07:27:00,67.56,67.56,67.56,67.56,41
2024-07-31 07:28:00,67.58,67.59,67.58,67.59,49
2024-07-31 07:29:00,67.59,67.59,67.56,67.56,769
2024-07-31 07:30:00,67.56,67.56,67.54,67.54,219
2024-07-31 07:32:00,67.54,67.54,67.54,67.54,62
2024-07-31 07:33:00,67.54,67.54,67.53,67.53,158
2024-07-31 07:34:00,67.52,67.58,67.52,67.54,227
2024-07-31 07:35:00,67.56,67.56,67.56,67.56,17
2024-07-31 07:37:00,67.54,67.54,67.54,67.54,1
2024-07-31 07:38:00,67.51,67.54,67.51,67.54,112
2024-07-31 07:39:00,67.5,67.55,67.5,67.51,1330
2024-07-31 07:40:00,67.5,67.5,67.48,67.5,55
2024-07-31 07:41:00,67.52,67.52,67.51,67.51,19
2024-07-31 07:42:00,67.54,67.56,67.54,67.56,5
2024-07-31 07:43:00,67.56,67.56,67.56,67.56,1
2024-07-31 07:44:00,67.55,67.55,67.55,67.55,1
2024-07-31 07:45:00,67.55,67.55,67.54,67.54,305
2024-07-31 07:46:00,67.52,67.52,67.52,67.52,2
2024-07-31 07:47:00,67.51,67.51,67.51,67.51,11
2024-07-31 07:49:00,67.52,67.52,67.52,67.52,1
2024-07-31 07:50:00,67.52,67.52,67.52,67.52,2
2024-07-31 07:51:00,67.51,67.51,67.45,67.47,934
2024-07-31 07:52:00,67.48,67.48,67.46,67.47,76
2024-07-31 07:53:00,67.46,67.47,67.46,67.47,23
2024-07-31 07:54:00,67.49,67.49,67.48,67.49,24
2024-07-31 07:55:00,67.49,67.49,67.49,67.49,1
2024-07-31 07:57:00,67.51,67.51,67.49,67.49,23
2024-07-31 07:58:00,67.52,67.52,67.52,67.52,1
2024-07-31 07:59:00,67.52,67.53,67.52,67.52,40
2024-07-31 08:00:00,67.504,67.715,67.4,67.52,4635
2024-07-31 08:01:00,67.525,67.7,67.47,67.52,330
2024-07-31 08:02:00,67.68,67.7,67.53,67.58,460
2024-07-31 08:03:00,67.57,67.77,67.44,67.54,2677
2024-07-31 08:04:00,67.63,67.78,67.51,67.75,248
2024-07-31 08:05:00,67.45,67.59,67.45,67.59,185
2024-07-31 08:06:00,67.59,67.59,67.5,67.5,16
2024-07-31 08:07:00,67.53,67.59,67.51,67.59,113
2024-07-31 08:08:00,67.52,67.52,67.48,67.52,24
2024-07-31 08:10:00,67.49,67.59,67.49,67.59,75
2024-07-31 08:11:00,67.48,67.49,67.44,67.49,240
2024-07-31 08:12:00,67.59,67.59,67.59,67.59,1
2024-07-31 08:13:00,67.505,67.59,67.42,67.59,36
2024-07-31 08:14:00,67.5,67.59,67.5,67.52,288
2024-07-31 08:15:00,67.48,67.59,67.44,67.5,147
2024-07-31 08:16:00,67.59,67.59,67.49,67.572,6
2024-07-31 08:17:00,67.49,67.59,67.46,67.5,524
2024-07-31 08:18:00,67.49,67.59,67.49,67.5,152
2024-07-31 08:19:00,67.5,67.59,67.47,67.59,108
2024-07-31 08:20:00,67.505,67.515,67.49,67.515,408
2024-07-31 08:21:00,67.48,67.59,67.4,67.51,539
2024-07-31 08:22:00,67.5,67.5,67.4,67.495,84
2024-07-31 08:23:00,65.15,67.59,65.15,67.59,37
2024-07-31 08:24:00,67.523,67.523,67.495,67.495,16
2024-07-31 08:25:00,67.4,67.59,67.4,67.49,19
2024-07-31 08:26:00,67.54,67.59,67.4,67.4,68
2024-07-31 08:27:00,67.59,67.59,67.4,67.5,8
2024-07-31 08:28:00,67.5,67.59,67.49,67.5,988
2024-07-31 08:29:00,67.51,67.51,67.44,67.44,10
2024-07-31 08:30:00,67.5,67.58,67.5,67.54,255
2024-07-31 08:31:00,67.55,67.55,67.55,67.55,11
2024-07-31 08:32:00,67.46,67.55,67.46,67.55,398
2024-07-31 08:33:00,67.56,67.56,67.525,67.55,43
2024-07-31 08:34:00,67.56,67.59,67.56,67.59,6
2024-07-31 08:35:00,67.574,67.574,67.57,67.57,9
2024-07-31 08:36:00,67.525,67.525,67.525,67.525,1
2024-07-31 08:37:00,67.59,67.59,67.46,67.525,381
2024-07-31 08:38:00,67.59,67.59,67.46,67.525,161
2024-07-31 08:39:00,67.525,67.525,67.52,67.52,2
2024-07-31 08:40:00,67.5,67.59,67.46,67.46,85
2024-07-31 08:41:00,67.525,67.525,67.48,67.51,167
2024-07-31 08:42:00,67.59,67.59,67.49,67.525,12
2024-07-31 08:43:00,67.48,67.59,67.48,67.59,23
2024-07-31 08:44:00,67.48,67.48,67.46,67.46,12
2024-07-31 08:45:00,67.49,67.49,67.48,67.49,14
2024-07-31 08:46:00,67.48,67.49,67.36,67.46,1702
2024-07-31 08:47:00,67.46,67.46,67.41,67.43,286
2024-07-31 08:48:00,67.46,67.46,67.39,67.39,2272
2024-07-31 08:49:00,67.39,67.46,67.36,67.36,164
2024-07-31 08:50:00,67.457,67.457,67.41,67.41,2
2024-07-31 08:51:00,67.43,67.43,67.372,67.43,236
2024-07-31 08:52:00,67.46,67.46,67.35,67.35,2077
2024-07-31 08:53:00,67.39,67.39,67.33,67.36,389
2024-07-31 08:54:00,67.34,67.4,67.34,67.36,510
2024-07-31 08:55:00,67.37,67.38,67.34,67.37,257
2024-07-31 08:56:00,67.36,67.4,67.32,67.38,1058
2024-07-31 08:57:00,67.36,67.4,67.36,67.38,21
2024-07-31 08:58:00,67.36,67.39,67.32,67.36,2166
2024-07-31 08:59:00,67.32,67.36,67.32,67.36,197
2024-07-31 09:00:00,67.31,67.4,67.31,67.355,697
2024-07-31 09:01:00,67.4,67.4,67.27,67.3,2013
2024-07-31 09:02:00,67.32,67.35,67.24,67.35,46
2024-07-31 09:03:00,67.46,67.46,67.264,67.264,19
2024-07-31 09:04:00,67.436,67.46,67.29,67.31,118
2024-07-31 09:05:00,67.46,67.46,67.375,67.44,10
2024-07-31 09:06:00,67.44,67.46,67.29,67.46,15
2024-07-31 09:07:00,67.46,67.46,67.38,67.46,21
2024-07-31 09:08:00,67.44,67.46,67.375,67.38,26
2024-07-31 09:09:00,67.42,67.46,67.38,67.43,58
2024-07-31 09:10:00,67.38,67.4,67.319,67.375,66
2024-07-31 09:11:00,67.37,67.449,67.37,67.4,113
2024-07-31 09:12:00,67.43,67.46,67.39,67.46,373
2024-07-31 09:13:00,67.45,67.46,67.32,67.4,37
2024-07-31 09:14:00,67.4,67.46,67.4,67.45,11
2024-07-31 09:15:00,67.535,67.535,67.44,67.48,13
2024-07-31 09:16:00,67.45,67.56,67.45,67.49,231
2024-07-31 09:17:00,67.6,67.6,67.45,67.56,11
2024-07-31 09:18:00,67.45,67.46,67.37,67.37,181
2024-07-31 09:19:00,67.46,67.49,67.4,67.45,878
2024-07-31 09:20:00,67.56,67.6,67.46,67.49,91
2024-07-31 09:21:00,67.49,67.56,67.49,67.53,280
2024-07-31 09:22:00,67.53,67.64,67.52,67.53,836
2024-07-31 09:23:00,67.56,67.599,67.47,67.47,2121
2024-07-31 09:24:00,67.36,67.48,67.36,67.41,239
2024-07-31 09:25:00,67.367,67.44,67.36,67.44,833
2024-07-31 09:26:00,67.36,67.59,67.36,67.45,632
2024-07-31 09:27:00,67.6,67.6,67.37,67.6,308
2024-07-31 09:28:00,67.55,67.56,67.49,67.49,328
2024-07-31 09:29:00,67.49,67.59,67.485,67.55,183
2024-07-31 09:30:00,67.5,67.6,67.28,67.36,393981
2024-07-31 09:31:00,67.36,67.54,67.34,67.395,41560
2024-07-31 09:32:00,67.39,67.49,67.39,67.49,25997
2024-07-31 09:33:00,67.485,67.57,67.46,67.55,39179
2024-07-31 09:34:00,67.55,67.61,67.541,67.6,15584
2024-07-31 09:35:00,67.6,67.6,67.45,67.46,22439
2024-07-31 09:36:00,67.479,67.48,67.405,67.455,21298
2024-07-31 09:37:00,67.46,67.5,67.39,67.5,22376
2024-07-31 09:38:00,67.495,67.505,67.45,67.45,37943
2024-07-31 09:39:00,67.46,67.47,67.42,67.43,23115
2024-07-31 09:40:00,67.43,67.43,67.345,67.35,17157
2024-07-31 09:41:00,67.35,67.355,67.28,67.34,30358
2024-07-31 09:42:00,67.35,67.38,67.33,67.38,20906
2024-07-31 09:43:00,67.39,67.48,67.39,67.47,9016
2024-07-31 09:44:00,67.49,67.52,67.44,67.48,33702
2024-07-31 09:45:00,67.495,67.5,67.39,67.425,15855
2024-07-31 09:46:00,67.41,67.46,67.37,67.425,23318
2024-07-31 09:47:00,67.435,67.48,67.4,67.465,19957
2024-07-31 09:48:00,67.46,67.465,67.42,67.425,13891
2024-07-31 09:49:00,67.43,67.45,67.37,67.39,33588
2024-07-31 09:50:00,67.38,67.41,67.37,67.395,23581
2024-07-31 09:51:00,67.395,67.425,67.34,67.37,25974
2024-07-31 09:52:00,67.365,67.37,67.315,67.32,14540
2024-07-31 09:53:00,67.33,67.35,67.3,67.35,18229
2024-07-31 09:54:00,67.345,67.38,67.33,67.35,20231
2024-07-31 09:55:00,67.345,67.35,67.27,67.305,30499
2024-07-31 09:56:00,67.3,67.3,67.26,67.26,25268
2024-07-31 09:57:00,67.24,67.28,67.23,67.27,21681
2024-07-31 09:58:00,67.26,67.28,67.205,67.21,25065
2024-07-31 09:59:00,67.2,67.2,67.13,67.14,36317
2024-07-31 10:00:00,67.13,67.14,67.11,67.13,31980
2024-07-31 10:01:00,67.12,67.14,67.06,67.09,20142
2024-07-31 10:02:00,67.09,67.18,67.09,67.165,49150
2024-07-31 10:03:00,67.165,67.2,67.135,67.135,33539
2024-07-31 10:04:00,67.12,67.2,67.08,67.08,63751
2024-07-31 10:05:00,67.08,67.11,67.05,67.11,145441
2024-07-31 10:06:00,67.11,67.12,67.02,67.025,56336
2024-07-31 10:07:00,67.025,67.08,67.02,67.04,65141
2024-07-31 10:08:00,67.035,67.08,67.02,67.065,51502
2024-07-31 10:09:00,67.06,67.12,67.02,67.11,20397
2024-07-31 10:10:00,67.11,67.19,67.09,67.16,26802
2024-07-31 10:11:00,67.17,67.225,67.17,67.225,29093
2024-07-31 10:12:00,67.23,67.285,67.23,67.28,25968
2024-07-31 10:13:00,67.275,67.285,67.175,67.175,30509
2024-07-31 10:14:00,67.175,67.21,67.14,67.145,19191
2024-07-31 10:15:00,67.145,67.23,67.145,67.215,33103
2024-07-31 10:16:00,67.22,67.27,67.195,67.27,23987
2024-07-31 10:17:00,67.27,67.275,67.22,67.225,17702
2024-07-31 10:18:00,67.22,67.255,67.155,67.155,23836
2024-07-31 10:19:00,67.145,67.15,67.12,67.13,20577
2024-07-31 10:20:00,67.135,67.17,67.12,67.155,58277
2024-07-31 10:21:00,67.15,67.165,67.135,67.16,16089
2024-07-31 10:22:00,67.15,67.215,67.13,67.2,29273
2024-07-31 10:23:00,67.195,67.205,67.175,67.185,27090
2024-07-31 10:24:00,67.185,67.245,67.165,67.21,33285
2024-07-31 10:25:00,67.2,67.255,67.175,67.255,29127
2024-07-31 10:26:00,67.255,67.27,67.19,67.19,48005
2024-07-31 10:27:00,67.185,67.2,67.17,67.195,20154
2024-07-31 10:28:00,67.195,67.2,67.155,67.175,14246
2024-07-31 10:29:00,67.18,67.22,67.18,67.22,19670
2024-07-31 10:30:00,67.22,67.22,67.16,67.18,28922
2024-07-31 10:31:00,67.18,67.2,67.175,67.18,15283
2024-07-31 10:32:00,67.17,67.18,67.16,67.175,19109
2024-07-31 10:33:00,67.175,67.2,67.16,67.195,22399
2024-07-31 10:34:00,67.2,67.2,67.17,67.185,15557
2024-07-31 10:35:00,67.185,67.21,67.18,67.18,27716
2024-07-31 10:36:00,67.175,67.19,67.15,67.15,25088
2024-07-31 10:37:00,67.15,67.15,67.115,67.135,38442
2024-07-31 10:38:00,67.13,67.13,67.104,67.104,37604
2024-07-31 10:39:00,67.105,67.11,67.06,67.095,24585
2024-07-31 10:40:00,67.095,67.16,67.09,67.16,24151
2024-07-31 10:41:00,67.16,67.17,67.1,67.115,70515
2024-07-31 10:42:00,67.12,67.145,67.11,67.125,19634
2024-07-31 10:43:00,67.13,67.16,67.125,67.135,18855
2024-07-31 10:44:00,67.14,67.14,67.105,67.115,13165
2024-07-31 10:45:00,67.12,67.15,67.12,67.12,17357
2024-07-31 10:46:00,67.125,67.18,67.125,67.145,21637
2024-07-31 10:47:00,67.14,67.14,67.105,67.115,16729
2024-07-31 10:48:00,67.119,67.14,67.11,67.135,18809
2024-07-31 10:49:00,67.145,67.167,67.121,67.121,14333
2024-07-31 10:50:00,67.12,67.12,67.1,67.1,20338
2024-07-31 10:51:00,67.1,67.1,67.025,67.05,20289
2024-07-31 10:52:00,67.04,67.055,67.035,67.04,21425
2024-07-31 10:53:00,67.035,67.07,67.025,67.065,23317
2024-07-31 10:54:00,67.065,67.07,67.04,67.05,17628
2024-07-31 10:55:00,67.048,67.05,67.025,67.035,28015
2024-07-31 10:56:00,67.03,67.045,67.01,67.015,21472
2024-07-31 10:57:00,67.01,67.01,66.985,67.005,35235
2024-07-31 10:58:00,67.005,67.01,66.995,66.999,19350
2024-07-31 10:59:00,67.0,67.015,66.995,67.013,17307
2024-07-31 11:00:00,67.015,67.021,66.985,66.995,33052
2024-07-31 11:01:00,66.985,67.025,66.98,67.025,15784
2024-07-31 11:02:00,67.02,67.07,67.01,67.035,34768
2024-07-31 11:03:00,67.03,67.04,66.99,66.99,24738
2024-07-31 11:04:00,66.99,66.995,66.984,66.985,25318
2024-07-31 11:05:00,66.985,67.015,66.985,67.015,27586
2024-07-31 11:06:00,67.015,67.015,67.0,67.0,13700
2024-07-31 11:07:00,67.01,67.01,66.99,66.99,8072
2024-07-31 11:08:00,66.995,67.035,66.99,67.02,21622
2024-07-31 11:09:00,67.025,67.025,67.01,67.01,11649
2024-07-31 11:10:00,67.01,67.01,66.92,66.925,25162
2024-07-31 11:11:00,66.92,66.95,66.915,66.93,58958
2024-07-31 11:12:00,66.935,66.965,66.935,66.96,22912
2024-07-31 11:13:00,66.955,66.975,66.95,66.97,21154
2024-07-31 11:14:00,66.98,67.01,66.98,66.995,18355
2024-07-31 11:15:00,66.995,67.0,66.95,66.965,77176
2024-07-31 11:16:00,66.965,66.98,66.955,66.98,18065
2024-07-31 11:17:00,66.985,67.0,66.98,66.98,14307
2024-07-31 11:18:00,66.99,66.99,66.975,66.985,19263
2024-07-31 11:19:00,66.99,67.0,66.92,66.92,17470
2024-07-31 11:20:00,66.92,66.94,66.915,66.935,13700
2024-07-31 11:21:00,66.93,66.94,66.905,66.905,30892
2024-07-31 11:22:00,66.91,66.945,66.905,66.945,21295
2024-07-31 11:23:00,66.935,66.975,66.93,66.975,25984
2024-07-31 11:24:00,66.975,67.035,66.975,67.032,12349
2024-07-31 11:25:00,67.035,67.05,67.025,67.043,18279
2024-07-31 11:26:00,67.05,67.062,67.03,67.035,9325
2024-07-31 11:27:00,67.03,67.03,66.99,66.99,7665
2024-07-31 11:28:00,66.985,67.0,66.921,66.955,16688
2024-07-31 11:29:00,66.955,66.96,66.93,66.935,15224
2024-07-31 11:30:00,66.935,66.949,66.905,66.905,31069
2024-07-31 11:31:00,66.905,66.91,66.85,66.86,30460
2024-07-31 11:32:00,66.855,66.86,66.825,66.83,15686
2024-07-31 11:33:00,66.84,66.85,66.82,66.824,13941
2024-07-31 11:34:00,66.829,66.83,66.77,66.785,13268
2024-07-31 11:35:00,66.79,66.81,66.76,66.781,196199
2024-07-31 11:36:00,66.79,66.82,66.785,66.815,24069
2024-07-31 11:37:00,66.81,66.836,66.81,66.815,17611
2024-07-31 11:38:00,66.825,66.855,66.825,66.84,23266
2024-07-31 11:39:00,66.83,66.83,66.805,66.83,22365
2024-07-31 11:40:00,66.838,66.845,66.82,66.835,10730
2024-07-31 11:41:00,66.83,66.835,66.805,66.835,18433
2024-07-31 11:42:00,66.83,66.845,66.825,66.83,18501
2024-07-31 11:43:00,66.83,66.85,66.825,66.845,24946
2024-07-31 11:44:00,66.845,66.855,66.825,66.825,32088
2024-07-31 11:45:00,66.825,66.85,66.825,66.83,11226
2024-07-31 11:46:00,66.825,66.84,66.821,66.83,15523
2024-07-31 11:47:00,66.83,66.83,66.81,66.82,12549
2024-07-31 11:48:00,66.81,66.81,66.77,66.77,165189
2024-07-31 11:49:00,66.77,66.82,66.77,66.8,21257
2024-07-31 11:50:00,66.81,66.84,66.805,66.84,18665
2024-07-31 11:51:00,66.84,66.86,66.83,66.84,23880
2024-07-31 11:52:00,66.83,66.85,66.81,66.81,14638
2024-07-31 11:53:00,66.81,66.85,66.8,66.845,12377
2024-07-31 11:54:00,66.845,66.865,66.845,66.845,5599
2024-07-31 11:55:00,66.845,66.855,66.83,66.835,17329
2024-07-31 11:56:00,66.85,66.87,66.845,66.86,17151
2024-07-31 11:57:00,66.855,66.88,66.855,66.86,12054
2024-07-31 11:58:00,66.855,66.885,66.845,66.88,14952
2024-07-31 11:59:00,66.88,66.9,66.87,66.9,23120
2024-07-31 12:00:00,66.905,66.91,66.88,66.9,13155
2024-07-31 12:01:00,66.9,66.91,66.895,66.895,7350
2024-07-31 12:02:00,66.895,66.91,66.895,66.895,16474
2024-07-31 12:03:00,66.897,66.9,66.865,66.87,17334
2024-07-31 12:04:00,66.875,66.88,66.85,66.855,5745
2024-07-31 12:05:00,66.855,66.93,66.85,66.92,18491
2024-07-31 12:06:00,66.915,66.92,66.9,66.91,23989
2024-07-31 12:07:00,66.91,66.92,66.86,66.876,15801
2024-07-31 12:08:00,66.88,66.895,66.87,66.89,12438
2024-07-31 12:09:00,66.885,66.892,66.88,66.892,3935
2024-07-31 12:10:00,66.895,66.895,66.865,66.865,6086
2024-07-31 12:11:00,66.86,66.91,66.85,66.91,23672
2024-07-31 12:12:00,66.9,66.915,66.87,66.91,19825
2024-07-31 12:13:00,66.925,66.935,66.92,66.925,12501
2024-07-31 12:14:00,66.925,66.93,66.88,66.88,26615
2024-07-31 12:15:00,66.875,66.875,66.845,66.855,12917
2024-07-31 12:16:00,66.85,66.875,66.835,66.875,12652
2024-07-31 12:17:00,66.86,66.875,66.85,66.87,14241
2024-07-31 12:18:00,66.865,66.885,66.85,66.885,8392
2024-07-31 12:19:00,66.885,66.89,66.88,66.88,2202
2024-07-31 12:20:00,66.885,66.93,66.88,66.9,31790
2024-07-31 12:21:00,66.895,66.93,66.89,66.93,25199
2024-07-31 12:22:00,66.93,66.95,66.93,66.949,6300
2024-07-31 12:23:00,66.95,66.96,66.95,66.955,15174
2024-07-31 12:24:00,66.95,66.955,66.94,66.94,9422
2024-07-31 12:25:00,66.94,66.94,66.92,66.925,12452
2024-07-31 12:26:00,66.93,66.975,66.925,66.955,14546
2024-07-31 12:27:00,66.955,66.955,66.945,66.95,6641
2024-07-31 12:28:00,66.955,66.965,66.95,66.965,8385
2024-07-31 12:29:00,66.97,66.97,66.96,66.965,7658
2024-07-31 12:30:00,66.965,66.97,66.955,66.965,13582
2024-07-31 12:31:00,66.96,66.98,66.959,66.96,28682
2024-07-31 12:32:00,66.969,66.969,66.925,66.925,32621
2024-07-31 12:33:00,66.925,66.94,66.925,66.94,16609
2024-07-31 12:34:00,66.937,66.937,66.92,66.92,5171
2024-07-31 12:35:00,66.92,66.94,66.91,66.935,15344
2024-07-31 12:36:00,66.94,66.945,66.935,66.94,9321
2024-07-31 12:37:00,66.94,66.95,66.935,66.945,11938
2024-07-31 12:38:00,66.945,66.98,66.945,66.975,12609
2024-07-31 12:39:00,66.975,66.98,66.96,66.96,8205
2024-07-31 12:40:00,66.95,66.95,66.92,66.935,14851
2024-07-31 12:41:00,66.94,66.96,66.935,66.96,7948
2024-07-31 12:42:00,66.955,66.97,66.955,66.96,5687
2024-07-31 12:43:00,66.96,66.97,66.93,66.935,8713
2024-07-31 12:44:00,66.935,66.94,66.925,66.935,8586
2024-07-31 12:45:00,66.94,66.95,66.94,66.945,5136
2024-07-31 12:46:00,66.94,66.945,66.93,66.93,13029
2024-07-31 12:47:00,66.93,66.93,66.91,66.921,9326
2024-07-31 12:48:00,66.93,66.93,66.915,66.915,2884
2024-07-31 12:49:00,66.91,66.91,66.9,66.91,9155
2024-07-31 12:50:00,66.915,66.94,66.91,66.935,19121
2024-07-31 12:51:00,66.93,66.96,66.925,66.955,16522
2024-07-31 12:52:00,66.956,66.975,66.954,66.97,15218
2024-07-31 12:53:00,66.975,67.01,66.97,67.0,21403
2024-07-31 12:54:00,67.0,67.006,66.99,66.995,109917
2024-07-31 12:55:00,66.99,67.02,66.96,67.005,52912
2024-07-31 12:56:00,67.005,67.05,67.005,67.045,47742
2024-07-31 12:57:00,67.04,67.04,67.01,67.015,14158
2024-07-31 12:58:00,67.015,67.025,66.96,66.96,17887
2024-07-31 12:59:00,66.95,66.97,66.93,66.945,20017
2024-07-31 13:00:00,66.94,66.94,66.915,66.915,9869
2024-07-31 13:01:00,66.915,66.925,66.9,66.915,9296
2024-07-31 13:02:00,66.92,66.94,66.915,66.925,14384
2024-07-31 13:03:00,66.925,66.95,66.911,66.915,12075
2024-07-31 13:04:00,66.92,66.975,66.92,66.97,109616
2024-07-31 13:05:00,66.975,67.015,66.975,67.015,27276
2024-07-31 13:06:00,67.005,67.01,66.99,67.0,12488
